"","Norma Subjetiva","Ausencia Burnout","Sensación de Logro","Ausencia Desvalorización","Soporte del Club","Actitud","Control Conductual Percibido","Liga","Intención"
"1",-1.03516764039464,0.664159010964702,0.0926477925359333,0.356896806796249,0.54414512501103,-1.18550933364573,-3.12079875554639,0.800056304324946,-2.17166226005387
"2",-2.5733369338324,1.30165652089412,-1.4759226037209,-0.679283057472806,0.553001475740997,-0.121041881189749,-2.27739727914308,0.800056304324946,-2.17166226005387
"3",-1.12973564356974,0.448232661253492,-0.447947182260977,-1.70743966643596,0.0667484115423415,0.0283170365219652,0.102825806392368,0.800056304324946,-0.320808848381527
"4",0.00120366564451324,0.981657834189053,0.949536514866468,0.720563441236309,0.515674515221486,0.360693061500811,0.102825806392368,0.800056304324946,-0.658049689549239
"5",-0.359696656921152,0.55201910890673,-0.509159551456767,0.465751715820165,-1.76699331449035,0.0283170365219652,-0.925884274674882,0.800056304324946,-0.994028667778877
"6",0.723004310775844,-0.164779291833499,-0.00769397866341287,-0.0333190142451177,-0.447973001372995,0.635230221605812,-0.709746932946882,0.800056304324946,-0.320808848381527
"7",0.362103988210179,1.30165652089412,1.5378917240706,0.841785652716329,0.960600832821201,0.635230221605812,1.51183394334287,0.800056304324946,0.855562880955396
"8",0.00120366564451324,0.736229757315311,0.0430796842562943,0.34040707018811,0.673473491017906,0.635230221605812,-0.382781667900104,0.800056304324946,-2.17166226005387
"9",0.723004310775844,-1.0705115492436,1.30543879809032,0.706231497100437,-0.225347933052359,0.635230221605812,-0.386944009545938,0.800056304324946,0.855562880955396
"10",-1.78912717987081,-1.67240757021301,-0.961361137304247,-0.875784518235448,-1.41344193042341,-1.0024922263786,-1.79595214649644,0.800056304324946,-1.16258721305078
"11",-0.0148757815279065,0.376161914902883,0.784133571106904,0.483814325987321,-0.175428151258468,0.331773629063889,0.398962334375076,0.800056304324946,0.687573391840577
"12",0.723004310775844,0.769068768562471,1.3859409150996,0.841785652716329,0.960600832821201,0.635230221605812,0.911236204085784,-1.24146667912492,0.18360492449612
"13",-1.2873291924722,-1.04770487863666,-2.0550661090111,-2.79885143300881,-0.268329407966799,-1.4095477102133,-1.25284953972166,0.800056304324946,-1.4998280542185
"14",-0.31336699526331,-0.529863304566035,0.260518679642666,-1.05418734680629,-0.349710820717452,-1.30594881892052,-1.43815814438559,-1.24146667912492,-1.16258721305078
"15",0.723004310775844,0.55201910890673,0.38980564991116,0.720563441236309,0.960600832821201,0.635230221605812,0.942064941149853,0.800056304324946,0.687573391840577
"16",-2.19635716409432,0.0110779021703474,-0.745140425981149,-1.42531241277092,0.427080003195507,-3.14352896815408,-2.03459354199684,0.800056304324946,-1.83315955594809
"17",0.126021883305036,1.19787007324088,1.23363386496334,0.213097782876288,0.960600832821201,0.360693061500811,0.34146720189277,0.800056304324946,0.855562880955396
"18",-0.674267317828976,-2.76402936226718,-2.72392343522452,-1.55183526330323,-2.0538027722669,-1.65516543788138,0.310638464828701,0.800056304324946,0.518322039787684
"19",0.362103988210179,0.736229757315311,1.09477894961565,0.600127666535798,0.508024933649211,0.0572364689588873,0.911236204085784,0.800056304324946,0.855562880955396
"20",0.362103988210179,0.55201910890673,0.386313087712005,-0.950241308713921,-0.339487546597219,0.635230221605812,1.21153507371433,0.800056304324946,0.351025357453851
"21",0.362103988210179,0.376161914902883,-0.768125119503973,-0.0268171746226462,0.0125440110683395,-0.320899582438893,0.186987334292909,0.800056304324946,-1.16258721305078
"22",-0.674267317828976,-0.58718787265562,-1.15923722867706,-0.619794587919045,-0.716253243507907,-0.624356174980817,-0.413610404964174,-1.24146667912492,0.013784516286139
"23",0.362103988210179,-0.273026333515896,-0.967713270360789,0.215627248337394,-1.41342910987489,-0.046362422333892,-0.356115272481869,-1.24146667912492,0.687573391840577
"24",0.723004310775844,1.30165652089412,-0.0881960956727018,-0.394720887024071,0.960600832821201,0.331773629063889,0.610937334457242,0.800056304324946,-1.1620181568937
"25",0.42451309704044,-2.02745924230533,0.222413896491096,-2.28250452955588,-1.82351233800092,0.360693061500811,-0.709746932946882,-1.24146667912492,-1.83568328182424
"26",0.723004310775844,-0.72686877132768,-0.236618956099594,-0.0211017717796833,0.59834600103541,0.635230221605812,0.942064941149853,-1.24146667912492,0.686311528902503
"27",0.723004310775844,1.1575150281929,1.10109569632724,0.720563441236309,0.960600832821201,0.635230221605812,1.51183394334287,0.800056304324946,0.855562880955396
"28",-0.674267317828976,0.941302789141072,-1.14225714534439,0.841785652716329,0.960600832821201,0.635230221605812,-0.683080537528646,-1.24146667912492,0.181081198619972
"29",-0.375776104093572,0.435700457132564,-1.02645769620941,-2.00476731438087,0.960600832821201,-2.61129524192609,-0.0866451399173969,0.800056304324946,-2.17166226005387
"30",-3.26488736447831,0.47994836255612,-0.211253825406052,-1.40369219223306,0.670710908823522,-2.33675808182108,-2.03875588364267,-1.24146667912492,-2.17166226005387
"31",0.00120366564451324,0.84113951491308,-1.67551075457772,0.471617178653797,0.960600832821201,-0.898893335085818,-1.76512340943237,0.800056304324946,-2.17166226005387
"32",0.723004310775844,0.55201910890673,-2.26807100831154,-0.813857625516692,-1.51330522964215,0.635230221605812,1.21153507371433,0.800056304324946,0.183035868339032
"33",-0.0148757815279065,0.376161914902883,-0.402021899859157,-1.55264469575266,0.354799542519782,-1.0024922263786,-0.113311535335633,0.800056304324946,-1.49913524743751
"34",0.362103988210179,-1.11977562498727,0.0117540480164277,0.841785652716329,0.960600832821201,0.331773629063889,-0.44027680038241,0.800056304324946,0.0150463792242129
"35",-0.359696656921152,1.01699670891693,-1.58222488046657,-0.102661247686606,-0.957643024976554,-0.595436742543895,-2.63519128125392,0.800056304324946,0.519583902725758
"36",0.42451309704044,0.55201910890673,-0.716089067877164,0.483814325987321,0.960600832821201,0.0572364689588873,0.699261204003617,-1.24146667912492,0.855562880955396
"37",0.723004310775844,-2.01439195027979,-1.62152127963535,-0.381230890980958,-1.11760631595957,-1.26018879250159,-1.79595214649644,-1.24146667912492,-1.83511422566715
"38",0.723004310775844,-0.197618303080659,0.538932274369712,-1.31776567350602,-0.708154400444393,-1.30594881892052,0.942064941149853,-1.24146667912492,0.183035868339032
"39",-0.297287548090891,0.47994836255612,0.383453516854619,0.331940588885871,-1.05578941871846,-0.898893335085818,-1.13785927475705,-1.24146667912492,-0.490753007215406
"40",-0.32944644243573,0.55201910890673,-1.31154427881332,-0.0260307378431376,-1.31238709513061,-0.01744298989697,0.27114886219345,-1.24146667912492,0.687573391840577
"41",-1.42822685730515,0.877871386535816,-0.935996006610705,-0.00931938823682854,0.50649025924098,0.635230221605812,0.34146720189277,-1.24146667912492,-0.321501655162513
"42",-1.78912717987081,0.200304720899036,-0.357208742485774,-0.814814217418781,-0.14525496472808,-1.0024922263786,-0.382781667900104,-1.24146667912492,-0.488798337496346
"43",0.723004310775844,0.797447185780472,-1.03277444292101,0.578507445997945,0.842491867924265,-0.01744298989697,0.37229593895684,-1.24146667912492,0.855562880955396
"44",-1.47455651896299,0.47994836255612,-1.2945995818256,-0.911344914788422,-0.072574972237944,-1.4095477102133,-0.44027680038241,-1.24146667912492,-1.32862203244654
"45",-2.60549582817724,-1.75145521743217,-1.62148589329041,-2.91516477355728,-1.80543535773698,-3.32180731830271,-1.4956532768679,0.800056304324946,-2.17166226005387
"46",-0.720596979486818,1.08544428184229,0.94279275429971,0.706231497100437,0.848913541710388,0.331773629063889,0.972893678213923,-1.24146667912492,0.687573391840577
"47",0.723004310775844,-0.197618303080659,1.5378917240706,0.841785652716329,0.512598518316201,0.635230221605812,0.398962334375076,0.800056304324946,0.855562880955396
"48",0.723004310775844,-1.58475322499747,1.27606658516601,0.841785652716329,0.861499866210594,0.635230221605812,0.398962334375076,0.800056304324946,0.855562880955396
"49",0.723004310775844,-1.51268247864686,0.710339828319428,0.841785652716329,0.0760332526451583,0.635230221605812,0.398962334375076,0.800056304324946,0.855562880955396
"50",0.723004310775844,-0.947255715068048,0.942828140644655,0.841785652716329,0.106866912814675,0.635230221605812,0.398962334375076,0.800056304324946,0.855562880955396
"51",-0.297287548090891,0.343322903655723,0.665082923604323,0.716441007084274,-0.145568379438981,0.635230221605812,0.0986634647465341,-1.24146667912492,0.519583902725758
"52",0.00120366564451324,-0.197618303080659,-0.29885594414737,0.343351299439885,-0.187029670484829,0.331773629063889,-0.382781667900104,0.800056304324946,0.183035868339032
"53",-0.297287548090891,-0.787530623501892,1.24034223918515,-0.283371928720388,-0.0121901281767901,0.257094170208031,0.942064941149853,-1.24146667912492,0.688266198621563
"54",-0.391855551265992,-0.947255715068048,-0.0303224310209654,0.215627248337394,-0.664941144733508,-0.046362422333892,-0.952550670093118,-1.24146667912492,-0.320239792224439
"55",0.362103988210179,-0.365122042679772,-0.851522193715593,0.492845631070899,0.861499866210594,0.0572364689588873,0.641766071521312,0.800056304324946,0.520276709506744
"56",-1.33365885413005,-1.69689312705544,-0.583309535409515,0.841785652716329,0.302801562642801,0.635230221605812,-0.471105537446479,0.800056304324946,0.351025357453851
"57",0.00120366564451324,0.47994836255612,-0.437710859495063,0.841785652716329,0.960600832821201,0.635230221605812,0.156158597228839,-1.24146667912492,0.687573391840577
"58",0.723004310775844,-2.37112250860759,-1.85111463475825,-2.0359376724438,-1.60837728443805,0.635230221605812,0.756756336485922,0.800056304324946,0.855562880955396
"59",0.723004310775844,1.30165652089412,-0.179413669134572,0.841785652716329,0.242712719594559,0.635230221605812,1.21153507371433,-1.24146667912492,0.519583902725758
"60",-5.49522352545908,-1.27114726214869,-1.19146901245876,-0.89598482574296,-0.395055346011865,-5.10154860266242,-3.36360249269263,-1.24146667912492,-2.17166226005387
"61",0.0636127744747747,1.30165652089412,-0.175921106935417,0.215627248337394,-0.239419188410757,-0.699035633836674,0.37229593895684,-1.24146667912492,-0.15225030310962
"62",0.723004310775844,-2.03415429886092,0.028030367317439,0.478905455055778,0.467482960620303,-0.046362422333892,0.244482466775214,0.800056304324946,-0.826039178664058
"63",0.362103988210179,-0.616689599818153,-2.1422766002422,0.570677341484545,-2.48783624833057,0.360693061500811,-0.113311535335633,0.800056304324946,0.855562880955396
"64",0.723004310775844,1.02201287923703,0.929732247021356,0.841785652716329,0.585591925517239,0.635230221605812,0.672594808585381,0.800056304324946,0.687573391840577
"65",0.723004310775844,1.08544428184229,-0.792813154211918,-0.637615489956119,-1.08030369152665,0.635230221605812,-0.113311535335633,0.800056304324946,0.687573391840577
"66",0.00120366564451324,1.22958577454351,0.542112700047424,0.841785652716329,-0.834501224008956,-0.188381258709192,0.911236204085784,0.800056304324946,0.0150463792242129
"67",-1.34973830130246,-2.62238773304667,-0.198941186803186,-0.918238522531644,-2.21539516080976,-0.727955066273596,1.24236381077839,0.800056304324946,-2.17166226005387
"68",0.00120366564451324,-2.01772923436442,-1.46671089980697,-1.75992049028047,-0.429947273961685,-0.973572793941676,-0.683080537528646,0.800056304324946,-1.1620181568937
"69",-3.26488736447831,-1.36966429589017,-2.1387486516981,-1.27913398338052,-1.88356963243738,-0.046362422333892,-0.113311535335633,0.800056304324946,-1.16258721305078
"70",-0.0148757815279065,-0.45557858407533,-0.884386968839059,-0.185734579457988,-1.3287815167391,-0.046362422333892,-0.413610404964174,0.800056304324946,-0.49006020043442
"71",-0.736676426659237,1.30165652089412,0.51313211463333,-0.595794961910756,-1.54850775910495,-0.898893335085818,-0.170806667817938,0.800056304324946,-0.658049689549239
"72",0.723004310775844,0.599604298414914,-0.67019917182029,-2.26738614864049,0.170342986864759,0.257094170208031,-0.952550670093118,0.800056304324946,-1.16258721305078
"73",-1.49063596613541,-1.05104216272129,-1.98964869528561,0.338050660387591,-3.35010269621421,0.635230221605812,-1.4956532768679,0.800056304324946,0.855562880955396
"74",-2.02520928477595,0.154933505530947,-1.87660265797319,-0.65339034279225,-1.32870616524476,-0.046362422333892,0.942064941149853,0.800056304324946,0.351025357453851
"75",0.723004310775844,1.30165652089412,-0.292503811090829,0.841785652716329,-3.93748225173953,0.635230221605812,1.21153507371433,0.800056304324946,0.855562880955396
"76",0.723004310775844,-1.06441178744613,-0.043774565809536,-1.04491143305463,-1.45649503190172,0.635230221605812,0.483123862275616,-1.24146667912492,0.519583902725758
"77",0.723004310775844,0.55201910890673,-0.619390122555638,0.464573510919905,0.710800451537416,0.635230221605812,0.487286203921451,-1.24146667912492,0.855562880955396
"78",0.362103988210179,-1.04268870831655,-0.964889085848348,0.706231497100437,-0.397211667433001,0.635230221605812,-0.625585405046341,-1.24146667912492,0.687573391840577
"79",0.723004310775844,1.1575150281929,1.3859409150996,0.841785652716329,0.960600832821201,0.635230221605812,0.641766071521312,0.800056304324946,0.855562880955396
"80",0.723004310775844,0.55201910890673,0.965456593002208,0.841785652716329,0.431762301072895,0.0283170365219652,-1.13785927475705,-1.24146667912492,0.519583902725758
"81",0.723004310775844,1.22958577454351,-0.202433749002341,0.465751715820165,0.38755774331399,0.635230221605812,0.40312467602091,0.800056304324946,0.855562880955396
"82",0.723004310775844,0.780477662738868,1.5378917240706,0.376532290522422,0.226823609363533,0.635230221605812,1.51183394334287,0.800056304324946,0.855562880955396
"83",0.723004310775844,0.55201910890673,1.5378917240706,0.841785652716329,0.960600832821201,0.635230221605812,1.51183394334287,0.800056304324946,0.855562880955396
"84",0.723004310775844,0.55201910890673,0.00354192125596137,0.0993139077889171,0.53825233304548,0.635230221605812,0.699261204003617,0.800056304324946,0.855562880955396
"85",-0.31336699526331,1.12579932689027,0.658339163037565,0.492845631070899,0.732171500203718,-0.699035633836674,0.0719970693282984,-1.24146667912492,0.350332550672865
"86",0.723004310775844,1.30165652089412,1.5378917240706,0.725472312167852,0.960600832821201,0.635230221605812,1.51183394334287,0.800056304324946,0.855562880955396
"87",0.723004310775844,0.167465709651876,0.868642770346962,-0.294217815493065,0.960600832821201,0.635230221605812,1.51183394334287,0.800056304324946,0.855562880955396
"88",-0.31336699526331,0.94158867848169,-0.386260100589759,0.841785652716329,0.861499866210594,-0.320899582438893,0.911236204085784,-1.24146667912492,0.013784516286139
"89",0.723004310775844,0.55201910890673,0.585936624913767,0.841785652716329,0.157756662364553,0.635230221605812,1.24236381077839,0.800056304324946,0.855562880955396
"90",0.723004310775844,-0.666488763466432,1.13046790925155,0.720563441236309,0.167212777093593,0.635230221605812,0.699261204003617,0.800056304324946,0.855562880955396
"91",0.723004310775844,0.47994836255612,1.39229304815615,0.841785652716329,0.0932664549831286,0.635230221605812,0.999560073632159,0.800056304324946,0.855562880955396
"92",0.723004310775844,0.0903787929811594,1.37923254087779,0.841785652716329,0.960600832821201,0.635230221605812,1.51183394334287,0.800056304324946,0.855562880955396
"93",0.362103988210179,0.55201910890673,-0.0596592576003306,0.841785652716329,0.0586556957539458,0.635230221605812,0.429791071439145,0.800056304324946,0.687573391840577
"94",0.723004310775844,-1.69689312705544,1.5378917240706,0.841785652716329,0.361131944251831,0.635230221605812,0.999560073632159,0.800056304324946,0.855562880955396
"95",0.723004310775844,-0.682620865904123,-0.602792948434301,-0.522477453769895,0.574372524407298,0.635230221605812,1.21153507371433,0.800056304324946,0.855562880955396
"96",0.346024541037759,-0.735222225732414,0.651595402470807,-0.0362402478269751,-0.116784354938537,0.0572364689588873,-0.683080537528646,0.800056304324946,-0.153512166047694
"97",0.723004310775844,0.741245927635418,-0.534524682150309,0.725472312167852,-0.358495544883548,0.331773629063889,0.942064941149853,0.800056304324946,0.351025357453851
"98",0.723004310775844,-2.84445356302252,0.0347387415392515,-0.0301301763252545,0.486490958906631,0.635230221605812,1.21153507371433,0.800056304324946,0.855562880955396
"99",0.346024541037759,-1.00151547274549,-0.806229902655543,0.0800730927215017,0.578341875759374,0.331773629063889,-0.736413328365117,0.800056304324946,-0.15225030310962
"100",-0.470960544165772,0.131571258633054,-1.4080018603033,0.570677341484545,0.960600832821201,0.635230221605812,0.456457466857381,0.800056304324946,0.855562880955396
"101",0.362103988210179,1.08544428184229,0.0728081383458761,0.59109636145222,0.848913541710388,0.331773629063889,0.641766071521312,0.800056304324946,0.687573391840577
"102",0.723004310775844,1.22958577454351,-0.285403809358799,0.841785652716329,0.861499866210594,0.635230221605812,0.641766071521312,0.800056304324946,0.519583902725758
"103",-1.41214741013273,-0.833992503065545,-0.696355572721943,-2.15266577678295,-0.0115812704010368,-0.121041881189749,-1.9504320140963,0.800056304324946,-1.66712473655233
"104",0.723004310775844,-2.0653144238726,0.173272802066619,-2.91516477355728,0.769811875434129,0.635230221605812,0.999560073632159,0.800056304324946,-0.490753007215406
"105",0.723004310775844,1.12579932689027,0.978517100280561,0.714061601613837,-0.893288829563324,0.635230221605812,0.641766071521312,0.800056304324946,0.351025357453851
"106",0.723004310775844,0.246513356871038,1.08203929715762,-0.546085311657433,0.960600832821201,0.360693061500811,-1.46482453980383,0.800056304324946,0.351594413610939
"107",0.346024541037759,-0.0534768103794406,-1.00728641970607,-1.89866348381623,0.583228875137266,-0.320899582438893,-1.70762827695006,-1.24146667912492,-1.66712473655233
"108",-0.611858208998714,0.936572508161583,0.826566291309569,-1.7642875331006,0.663297932989379,0.635230221605812,-0.683080537528646,-1.24146667912492,-0.658049689549239
"109",-1.71063862386813,-0.028153832933102,-0.903487472652511,-0.907245476306305,-1.06308438708467,-1.65516543788138,-0.740575670010951,-1.24146667912492,-1.32988389538462
"110",-0.297287548090891,-1.1951836554225,0.157317337585934,0.599341229756289,0.960600832821201,0.257094170208031,-0.382781667900104,-1.24146667912492,0.351025357453851
"111",-1.11365619639732,0.990297177934406,-1.24930729076555,0.841785652716329,0.802801857024782,0.635230221605812,-0.925884274674882,-1.24146667912492,-0.153512166047694
"112",0.723004310775844,-0.947255715068048,-1.44019825774005,-1.28153638452087,-1.14630106840594,0.635230221605812,-0.0824827982715629,-1.24146667912492,0.351025357453851
"113",-1.39606796296031,0.869517932131081,0.105352058649016,0.457285234517925,-0.27321640734469,-2.2331591905283,0.129492201810604,-1.24146667912492,-0.824777315725984
"114",0.723004310775844,0.736229757315311,0.564741152404977,0.841785652716329,0.960600832821201,0.635230221605812,0.129492201810604,-1.24146667912492,0.855562880955396
"115",0.723004310775844,0.196392630442631,1.5378917240706,-0.583427659454652,0.208196057361138,0.635230221605812,0.540618994757922,-1.24146667912492,0.855562880955396
"116",0.346024541037759,0.680291113402393,-0.341288664350034,0.208975348724253,0.842491867924265,0.331773629063889,0.186987334292909,0.800056304324946,0.350332550672865
"117",0.723004310775844,0.805800640185206,0.929732247021356,0.841785652716329,0.275202577442228,0.635230221605812,0.756756336485922,0.800056304324946,0.855562880955396
"118",0.723004310775844,0.0177524703396021,-0.23144972076138,-2.27587562561265,0.960600832821201,-0.275139556019958,-1.4956532768679,0.800056304324946,-2.17166226005387
"119",0.723004310775844,0.846155685233188,-0.172393158391316,-0.278684670787015,-0.675650409524296,-0.188381258709192,-1.13785927475705,0.800056304324946,-0.15225030310962
"120",0.723004310775844,-0.151409667108658,-0.405870703223583,0.725472312167852,0.960600832821201,0.635230221605812,0.911236204085784,0.800056304324946,0.855562880955396
"121",0.723004310775844,1.30165652089412,-0.0791072842801711,0.453162800365891,0.504127208861007,0.635230221605812,-0.113311535335633,0.800056304324946,0.855562880955396
"122",0.346024541037759,0.909587087838444,0.681003001740063,0.841785652716329,-1.99282224660435,0.635230221605812,0.942064941149853,-1.24146667912492,0.351025357453851
"123",0.723004310775844,0.304091168552273,0.347693784528822,0.841785652716329,0.741027850933685,-1.62624600544446,-0.683080537528646,0.800056304324946,-1.3305767021656
"124",0.723004310775844,-0.284697841924428,0.228678523371186,-1.77997073779731,-1.40448181709973,0.635230221605812,-0.0249876657892576,-1.24146667912492,-2.17166226005387
"125",0.723004310775844,0.199749144608088,1.12411577619501,0.841785652716329,0.960600832821201,0.360693061500811,0.942064941149853,-1.24146667912492,0.855562880955396
"126",-0.359696656921152,-0.532907626591849,0.674259241173305,0.841785652716329,-0.529598616647173,0.635230221605812,-0.652251800464576,0.800056304324946,-0.994028667778877
"127",0.723004310775844,-0.628633581899165,1.12411577619501,0.841785652716329,0.861499866210594,-0.595436742543895,-0.382781667900104,0.800056304324946,-0.658049689549239
"128",-0.720596979486818,-0.0960458295675174,0.454866822471377,-2.29020756974852,0.0125440110683395,-3.08569010328023,-1.76512340943237,0.800056304324946,-1.66712473655233
"129",-0.359696656921152,-0.966725101590367,-0.25828321764863,-1.6304764061663,-3.23044108710435,-3.79620217965686,-1.52648201393197,0.800056304324946,-2.17166226005387
"130",0.723004310775844,0.80830050366592,0.585936624913767,0.841785652716329,0.960600832821201,0.635230221605812,0.756756336485922,-1.24146667912492,0.855562880955396
"131",0.723004310775844,-0.557686145493088,0.681003001740063,-0.133312773308036,-0.158154703939187,0.0861559013958094,0.37229593895684,0.800056304324946,0.855562880955396
"132",0.346024541037759,0.271252157305113,-0.275835864279601,0.467494744501763,-0.420395746030242,-0.395579041294751,-0.413610404964174,0.800056304324946,0.687573391840577
"133",0.723004310775844,-0.341759795781878,0.267227053864478,0.841785652716329,0.341446058628384,0.635230221605812,0.699261204003617,-1.24146667912492,0.855562880955396
"134",0.362103988210179,-0.549332691088353,0.681003001740063,0.841785652716329,0.217682579336517,-0.01744298989697,0.672594808585381,-1.24146667912492,0.518322039787684
"135",0.00120366564451324,-0.378491667404613,0.681003001740063,0.716441007084274,0.412125803373641,0.635230221605812,0.456457466857381,-1.24146667912492,0.687573391840577
"136",0.362103988210179,0.736229757315311,0.826566291309569,0.356896806796249,0.251947043439586,0.635230221605812,0.429791071439145,-1.24146667912492,0.855562880955396
"137",0.362103988210179,-0.12554755673005,0.797229464730204,0.841785652716329,0.302801562642801,0.635230221605812,-0.113311535335633,-1.24146667912492,0.687573391840577
"138",0.723004310775844,0.55201910890673,0.512348859612897,0.841785652716329,0.960600832821201,0.635230221605812,-0.356115272481869,-1.24146667912492,0.855562880955396
"139",0.362103988210179,0.123217804228319,1.09477894961565,0.841785652716329,0.531230895260284,-0.01744298989697,0.429791071439145,-1.24146667912492,0.518322039787684
"140",0.362103988210179,-0.197618303080659,0.832953810711056,0.841785652716329,0.614062535306782,-0.01744298989697,-0.113311535335633,-1.24146667912492,0.687573391840577
"141",0.723004310775844,-1.1231129090719,1.5378917240706,0.841785652716329,0.722019852647356,0.635230221605812,1.26903020619663,-1.24146667912492,0.855562880955396
"142",0.362103988210179,-0.373475497084506,0.681003001740063,0.716441007084274,0.38190322891906,0.635230221605812,0.186987334292909,-1.24146667912492,0.687573391840577
"143",0.00120366564451324,-0.373475497084506,1.3859409150996,0.467494744501763,0.861499866210594,0.635230221605812,-0.113311535335633,-1.24146667912492,0.687573391840577
"144",-0.31336699526331,0.55201910890673,-0.185845293179887,0.725472312167852,0.0125440110683395,0.257094170208031,-0.0824827982715629,-1.24146667912492,0.351025357453851
"145",-1.34973830130246,1.30165652089412,-0.192197426236428,0.478905455055778,0.374303544052835,0.635230221605812,-0.356115272481869,-1.24146667912492,-0.153512166047694
"146",0.723004310775844,-1.01932646141866,1.5378917240706,0.841785652716329,0.831272466814325,0.635230221605812,0.699261204003617,0.800056304324946,0.855562880955396
"147",-1.34973830130246,-0.269689049431269,0.0731997658560928,0.841785652716329,0.861499866210594,0.635230221605812,-0.325286535417799,0.800056304324946,0.351025357453851
"148",0.0636127744747747,-0.269689049431269,1.25343813280845,0.604250100687832,0.145002586846382,0.635230221605812,0.129492201810604,-1.24146667912492,0.687573391840577
